S No.	Tweet_Id
4958	1141438009138712576
4959	1141440058475667456
4960	1141440994547834881
4961	1141442099168055301
4962	1141443019486433280
4963	1141443212172648448
4964	1141446785501683712
4965	1141446899414831105
4966	1141448047886340096
4967	1141448082716024833
4968	1141448386979086336
4969	1141450041728602112
4970	1141450665908232192
4971	1141453993136316417
4972	1141455481350680576
4973	1141455949024157698
4974	1141456807325503488
4975	1141457386919604227
4976	1141458306160103424
4977	1141458328981331969
4978	1141458408475963393
4979	1141458708804730882
4980	1141458997540794372
4981	1141459651197919239
4982	1141460896864243712
4983	1141461563926372357
4984	1141462908863418370
4985	1141465260257402882
4986	1141466029329199109
4987	1141466066964680705
4988	1141466337492869121
4989	1141469208867463168
4990	1141469402895912966
4991	1141470069521821697
4992	1141470153298731009
4993	1141470979060879367
4994	1141471060568633344
4995	1141471090004373504
4996	1141471766394679296
4997	1141472119500546049
4998	1141472578026057728
4999	1141473740443643906
5000	1141475769874448385
5001	1141476299795513344
5002	1141478272380919811
5003	1141479888316194819
5004	1141482493650046978
5005	1141484516571267072
5006	1141484551883108353
5007	1141484993702780928
5008	1141485305528291328
5009	1141487748790083585
5010	1141487820596568064
5011	1141489564097187841
5012	1141491077624532992
5013	1141491276845584384
5014	1141491417606475776
5015	1141493632660385792
5016	1141493911896109058
5017	1141495517488308224
5018	1141497556381384709
5019	1141498125611409408
5020	1141498704622309376
5021	1141498792606404608
5022	1141498857718779904
5023	1141499701965086720
5024	1141502164096958464
5025	1141503571038334976
5026	1141505671357034497
5027	1141506533299249153
5028	1141508633915793408
5029	1141510804837154822
5030	1141513517872238592
5031	1141513812576735235
5032	1141514428493549569
5033	1141517442667155456
5034	1141518110656274432
5035	1141519031645741057
5036	1141519515169148938
5037	1141519539395551232
5038	1141520020142514176
5039	1141520356403900416
5040	1141521219616829440
5041	1141521435011293184
5042	1141521598094221312
5043	1141522268914376704
5044	1141522890489155584
5045	1141523560604872710
5046	1141523926889238528
5047	1141527176216555520
5048	1141531671038238721
5049	1141533229121527808
5050	1141536625521938432
5051	1141538752067559425
5052	1141538763530809344
5053	1141539149096243201
5054	1141540581006618624
5055	1141540816852119552
5056	1141542303594663937
5057	1141542571816230912
5058	1141546607478898688
5059	1141546986618937345
5060	1141547032408031232
5061	1141548928996761600
5062	1141548953437167617
5063	1141551496544366592
5064	1141551550042648576
5065	1141552217331294208
5066	1141553474246721539
5067	1141554920635678722
5068	1141555471775485953
5069	1141556261726674944
5070	1141556614064824320
5071	1141561677630099456
5072	1141562358822842369
5073	1141563409416314880
5074	1141564089040297984
5075	1141565489841344513
5076	1141565715473981440
5077	1141566787588243456
5078	1141570090405515267
5079	1141570964456501248
5080	1141571821608660992
5081	1141576839456051200
5082	1141577434120298496
5083	1141578979406745600
5084	1141582157170843648
5085	1141584042430738432
5086	1141584778551971840
5087	1141586437210550272
5088	1141591077721235456
5089	1141593484979331073
5090	1141596519679660032
5091	1141597471069659137
5092	1141604716356481024
5093	1141607244410343424
5094	1141609212990164993
5095	1141609768655708161
5096	1141610865726128131
5097	1141611320187506693
5098	1141612472350191616
5099	1141612727292612608
5100	1141615428533309441
5101	1141616082375118849
5102	1141627113696616453
5103	1141630661842866177
5104	1141633977385541633
5105	1141635472420155399
5106	1141638716349280257
5107	1141639422359851009
5108	1141639455150882817
5109	1141640955226927104
5110	1141642160032362496
5111	1141644439103922177
5112	1141645579740573697
5113	1141646259561910272
5114	1141646698466299904
5115	1141649304878235648
5116	1141651703256797184
5117	1141652053590196225
5118	1141656809561870336
5119	1141656952197591040
5120	1141657922277167104
5121	1141659584043593728
5122	1141660397361160192
5123	1141664840077008902
5124	1141665842578493440
5125	1141666130941140993
5126	1141667953626275840
5127	1141669156288434176
5128	1141670814863036416
5129	1141670985147527168
5130	1141671254694354945
5131	1141671280774721537
5132	1141671627366813696
5133	1141673542381199361
5134	1141678399880093696
5135	1141679833933631488
5136	1141679893194969088
5137	1141680881100365828
5138	1141681327726628864
5139	1141681639187083264
5140	1141681771882405892
5141	1141683049924583424
5142	1141684561077768192
5143	1141687309382742019
5144	1141689477657702400
5145	1141689590132224005
5146	1141689686710259712
5147	1141692960674930688
5148	1141693076475392000
5149	1141693335960092672
5150	1141694117098991616
5151	1141696358665134080
5152	1141696742271979522
5153	1141699362877296640
5154	1141699982690541569
5155	1141700028467175425
5156	1141701299487961088
5157	1141702567745019904
5158	1141702890806923264
5159	1141703803911188480
5160	1141703896349282304
5161	1141706984510623744
5162	1141707011484205058
5163	1141707199288418306
5164	1141708855820394496
5165	1141710083296059392
5166	1141711401074827265
5167	1141712405657001985
5168	1141714169865089026
5169	1141714998311432192
5170	1141715150099099648
5171	1141716225426362368
5172	1141716338622124032
5173	1141717332202405888
5174	1141718406942658560
5175	1141718408884416513
5176	1141718948033024000
5177	1141719117101223939
5178	1141719144418594818
5179	1141719896562311174
5180	1141720356404772867
5181	1141721259031584770
5182	1141721517312450561
5183	1141721919814811648
5184	1141721925540036608
5185	1141722099456905216
5186	1141722127671934976
5187	1141722333733744640
5188	1141722705340915714
5189	1141725374390386689
5190	1141727299676409857
5191	1141727995121610752
5192	1141728814441148417
5193	1141728931365576705
5194	1141730093959507970
5195	1141730241590808576
5196	1141732811235307520
5197	1141733100281454592
5198	1141734593009258498
5199	1141735698644398082
5200	1141736779759927296
5201	1141737105258897408
5202	1141737240478941184
5203	1141737629546950656
5204	1141738018786746370
5205	1141739901630799878
5206	1141740437838995456
5207	1141741476839170048
5208	1141742152151683072
5209	1141743156829929477
5210	1141743193672822784
5211	1141743871120039938
5212	1141744658609037312
5213	1141747705456279552
5214	1141751730968903681
5215	1141752116735893505
5216	1141752232724926464
5217	1141752956376756225
5218	1141753225470603264
5219	1141753696897904640
5220	1141755595483164673
5221	1141756479520854017
5222	1141759486710996992
5223	1141759990639685632
5224	1141760542585081862
5225	1141760541389664256
5226	1141760828334649345
5227	1141760918084128768
5228	1141761220925677569
5229	1141761840193474560
5230	1141763325002489856
5231	1141765848786489350
5232	1141765862464114690
5233	1141766174163775488
5234	1141768187454906369
5235	1141768478321500160
5236	1141770033766572034
5237	1141770807015858177
5238	1141771323666063362
5239	1141771700188504064
5240	1141772088770027521
5241	1141772545252843521
5242	1141772556015456256
5243	1141773363301347329
5244	1141773974562648064
5245	1141774579515514881
5246	1141776261003513863
5247	1141777039281860609
5248	1141778021629644801
5249	1141778495909109760
5250	1141779158898315264
5251	1141780530314145792
5252	1141780703383830529
5253	1141781471868465153
5254	1141782709758545920
5255	1141783413122379776
5256	1141783679494184960
5257	1141784256051646467
5258	1141785826340352000
5259	1141786741206126592
5260	1141786804917551104
5261	1141793359268331521
5262	1141794371433586688
5263	1141794951342305280
5264	1141795102735642629
5265	1141795235288309761
5266	1141795716643414016
5267	1141796028179525634
5268	1141797312575893504
5269	1141797778118438912
5270	1141797916803325955
5271	1141800569507602438
5272	1141801003647479809
5273	1141801245256114178
5274	1141802232154853376
5275	1141802512233709573
5276	1141805034533019650
5277	1141806003337347072
5278	1141806084941705216
5279	1141807342801043462
5280	1141808322611429382
5281	1141810473320554498
5282	1141810542446817282
5283	1141811816315666452
5284	1141811968254328838
5285	1141812109489168389
5286	1141812959301079040
5287	1141813592083316738
5288	1141814023987613696
5289	1141814902530686984
5290	1141815641009086465
5291	1141816314866089988
5292	1141816809865146368
5293	1141817319976570880
5294	1141818509992665088
5295	1141821775002554369
5296	1141823097349312513
5297	1141824017244073984
5298	1141825579446145025
5299	1141827394124337152
5300	1141827820080914432
5301	1141828451055427586
5302	1141829105790455808
5303	1141829746470187009
5304	1141832013143519232
5305	1141832532062691328
5306	1141832927162130433
5307	1141834545253232640
5308	1141834975878270976
5309	1141837125953830912
5310	1141837368305082370
5311	1141837784090460160
5312	1141837971932491776
5313	1141837970158346241
5314	1141838464851292162
5315	1141838549475627008
5316	1141838806460485632
5317	1141839394841812993
5318	1141839532439961600
5319	1141845213146570756
5320	1141846761662795778
5321	1141847330485936129
5322	1141848050069102592
5323	1141849025173438466
5324	1141856287313014789
5325	1141856411950956544
5326	1141860537979949056
5327	1141862593600065536
5328	1141863120408698880
5329	1141869883744903169
5330	1141870338105585664
5331	1141871428981186560
5332	1141871865926959104
5333	1141872321017208832
5334	1141872903136382976
5335	1141875523326369792
5336	1141876196944306176
5337	1141876529351127042
5338	1141879111582982146
5339	1141881600336125953
5340	1141881672217948160
5341	1141882097189236736
5342	1141884250473545728
5343	1141885745675661312
5344	1141885881541976065
5345	1141886715654791169
5346	1141886801604501505
5347	1141888562473795584
5348	1141889522143322112
5349	1141890316779360263
5350	1141891915278888960
5351	1141892594332385280
5352	1141893935683579904
5353	1141895504760135681
5354	1141896174359785473
5355	1141896238993797120
5356	1141898478903279617
5357	1141900384396558338
5358	1141901294816227329
5359	1141903001432424448
5360	1141905486545084417
5361	1141906556373610501
5362	1141907394882080768
5363	1141908707959279616
5364	1141909936710017025
5365	1141910688551464960
5366	1141911013526102017
5367	1141911788075782144
5368	1141912775683399680
5369	1141913871537414145
5370	1141914633781030917
5371	1141920496084082688
5372	1141920580922425349
5373	1141923157269536768
5374	1141923449969004544
5375	1141926250241503232
5376	1141927401439539201
5377	1141928021697400834
5378	1141928640831057921
5379	1141939820295593984
5380	1141940768375861251
5381	1141946142806069248
5382	1141946832014192640
5383	1141946987648102401
5384	1141947549248557057
5385	1141949657549029376
5386	1141950973453230081
5387	1141952723035672576
5388	1141956687147888640
5389	1141956940567891968
5390	1141960307125833728
5391	1141961786930823168
5392	1141964662579159040
5393	1141966936227471361
5394	1141967620494594049
5395	1141970687558598657
5396	1141973318385491969
5397	1141974366646722562
5398	1141974806096535552
5399	1141977057855004672
5400	1141988208798027782
5401	1141988538516299778
5402	1141990674947952640
5403	1141991892453744640
5404	1141992947921182720
5405	1141994553697820672
5406	1141994821923590145
5407	1142001450949603328
5408	1142002456005611521
5409	1142010047846854661
5410	1142010446238629888
5411	1142010950536630272
5412	1142013514296549376
5413	1142014941660110848
5414	1142016250274390016
5415	1142017863164653570
5416	1142019458061389825
5417	1142019494036103169
