S No.	Tweet_Id
5233	1139907196131483649
5234	1139907867329384450
5235	1139908384990384130
5236	1139909172428967936
5237	1139910076368674816
5238	1139910480737308674
5239	1139911136189399045
5240	1139912316839849984
5241	1139912702933946368
5242	1139913186734497792
5243	1139914239026638848
5244	1139914597928824834
5245	1139915465747308544
5246	1139915783759441921
5247	1139916191349260289
5248	1139916305295822848
5249	1139916519549415424
5250	1139916517364178944
5251	1139916652269768704
5252	1139917043212460032
5253	1139917834518171649
5254	1139918542202179585
5255	1139919712769306624
5256	1139921350796161025
5257	1139921776295776256
5258	1139921979845349379
5259	1139925398681280512
5260	1139926034516627456
5261	1139926621421559808
5262	1139928305237254144
5263	1139929080906833921
5264	1139930432697458688
5265	1139931146341507072
5266	1139932155440762882
5267	1139932379647229953
5268	1139932440036704256
5269	1139932492297752577
5270	1139932662376931329
5271	1139933355963637760
5272	1139933705634484224
5273	1139933719463178240
5274	1139934514426339329
5275	1139938581936582659
5276	1139938602580881409
5277	1139938790372282368
5278	1139939072594415617
5279	1139939816748060672
5280	1139942333405962240
5281	1139942421477941249
5282	1139943585694904320
5283	1139943895016660992
5284	1139944302258335745
5285	1139945092360204289
5286	1139946420860063745
5287	1139946624749322241
5288	1139948872078376961
5289	1139949800697167872
5290	1139953729543688194
5291	1139954357863157760
5292	1139955282698805253
5293	1139955346418651139
5294	1139955941246418946
5295	1139958335522951169
5296	1139960468263641088
5297	1139966718250496006
5298	1139966715561828352
5299	1139966733626667008
5300	1139968849158246400
5301	1139969184597778432
5302	1139969607597481991
5303	1139971800044097536
5304	1139973446115483653
5305	1139974453234937857
5306	1139974998519685121
5307	1139975496953933824
5308	1139975509754826752
5309	1139975567841931265
5310	1139976951223992320
5311	1139978260207558658
5312	1139978832885309440
5313	1139979881754873856
5314	1139980296072437760
5315	1139980360073138176
5316	1139980593737814016
5317	1139981129488973827
5318	1139982231957643264
5319	1139983253866254336
5320	1139984993453793290
5321	1139985827692498949
5322	1139986128428240896
5323	1139986602959286277
5324	1139990627805011969
5325	1139991605375430656
5326	1139991709138542595
5327	1139992209376178176
5328	1139994147228717057
5329	1139995551267790849
5330	1139996861660573697
5331	1139998594210160641
5332	1139998759717228544
5333	1139999752303579136
5334	1139999818237919232
5335	1140000073872543745
5336	1140000079463342080
5337	1140000838624190464
5338	1140001060985032706
5339	1140005283693023237
5340	1140006452767154176
5341	1140006506408153093
5342	1140006573655220224
5343	1140007855413575680
5344	1140009065344634880
5345	1140010847328071680
5346	1140011232126218240
5347	1140011406005297152
5348	1140012430241804289
5349	1140013448069341187
5350	1140014406144876550
5351	1140014472704208897
5352	1140015457359077376
5353	1140015816001196032
5354	1140015827711905792
5355	1140015898381684737
5356	1140016423911079936
5357	1140016767588327425
5358	1140018100093501440
5359	1140018246709579776
5360	1140018419263139840
5361	1140018629326581760
5362	1140019101211009031
5363	1140019505478979584
5364	1140019672072544256
5365	1140019725952585729
5366	1140022033478238209
5367	1140022124049920000
5368	1140023747556065280
5369	1140024314017845248
5370	1140026203488837632
5371	1140026799503663106
5372	1140027242262802433
5373	1140027843440721920
5374	1140028223906111489
5375	1140028769400496128
5376	1140029160582189063
5377	1140029404812234752
5378	1140030596644663297
5379	1140031947294429184
5380	1140032434765008904
5381	1140033428768903168
5382	1140034074150690822
5383	1140034179083776005
5384	1140034792366518274
5385	1140035276338794496
5386	1140035666895486976
5387	1140038277170368513
5388	1140038688660811776
5389	1140039690113966080
5390	1140040231699267584
5391	1140041761835778049
5392	1140045619924369411
5393	1140046116500566016
5394	1140046593720086529
5395	1140046717556948993
5396	1140046847051890695
5397	1140047328323067905
5398	1140047506245672960
5399	1140047702572638209
5400	1140049971510538240
5401	1140050045867368448
5402	1140050628422569984
5403	1140051356478107648
5404	1140051445112332288
5405	1140052773305761795
5406	1140056329303842816
5407	1140057609497694209
5408	1140058243948879872
5409	1140058383229362176
5410	1140058925800349696
5411	1140060872389169152
5412	1140061383792443392
5413	1140061555662475266
5414	1140062847860219904
5415	1140063544072986624
5416	1140063848168378371
5417	1140064992538058752
5418	1140065334944239616
5419	1140065793993924609
5420	1140067993877135360
5421	1140071539884404737
5422	1140071565561946112
5423	1140071564685262849
5424	1140071731404660736
5425	1140074173861158912
5426	1140076155996786688
5427	1140076303837609984
5428	1140078814405570562
5429	1140079550417817600
5430	1140080862618431488
5431	1140081208954691592
5432	1140082415399890944
5433	1140085012299227136
5434	1140085416470691840
5435	1140086344946839558
5436	1140086362084954112
5437	1140087113700057088
5438	1140087490574991360
5439	1140090029068472320
5440	1140092265911803904
5441	1140095269876445184
5442	1140096027363385344
5443	1140100144530186240
5444	1140100812670230529
5445	1140101457137610752
5446	1140102463246295040
5447	1140102632263938050
5448	1140102660353191936
5449	1140102929862578176
5450	1140102996317151232
5451	1140104070520299520
5452	1140104268768325632
5453	1140105967499141120
5454	1140106490868654080
5455	1140108596950315014
5456	1140109222845095938
5457	1140113473994493952
5458	1140115311980498944
5459	1140115501072420865
5460	1140119590783131650
5461	1140120541094961152
5462	1140123096239636480
5463	1140126049566543873
5464	1140129447569514496
5465	1140129749580300289
5466	1140132318113230848
5467	1140134134091792384
5468	1140139128610156545
5469	1140139834113241088
5470	1140140141119463424
5471	1140142524977168384
5472	1140143153871122440
5473	1140143227296612354
5474	1140144673790369792
5475	1140157845410865152
5476	1140161138409140225
5477	1140161511433879552
5478	1140162650090954752
5479	1140163813632892929
5480	1140164249764978693
5481	1140165503023046656
5482	1140167336097472512
5483	1140167813136388097
5484	1140170350032035840
5485	1140170866480865280
5486	1140171416609988608
5487	1140171879749021700
5488	1140172023697530880
5489	1140172112075694082
5490	1140172965864194048
5491	1140172966728126465
5492	1140173163332067328
5493	1140175145295863808
5494	1140176822094749696
5495	1140178548809981953
5496	1140181201162035201
5497	1140182012692746240
5498	1140182923653656576
5499	1140184449050730497
5500	1140184736561651713
5501	1140188666389831680
5502	1140189505305088000
5503	1140190188842471424
5504	1140190347735126017
5505	1140196158868004870
5506	1140198046434615296
5507	1140199167270248448
5508	1140200030596476928
5509	1140200615802560512
5510	1140200664280248321
5511	1140200934686875648
5512	1140202564824240129
5513	1140202716733591553
5514	1140207226101161984
5515	1140207297282609152
5516	1140208165776060417
5517	1140208765897236481
5518	1140208839616323584
5519	1140210813254471680
5520	1140211409487310850
5521	1140211424230178816
5522	1140212074213203969
5523	1140212885630488577
5524	1140214523632201729
5525	1140220139159244801
5526	1140221858614263810
5527	1140222775061352449
5528	1140223464927838208
5529	1140223836476063744
5530	1140224637902688258
5531	1140225885490094080
5532	1140226442996793344
5533	1140229698317774848
5534	1140229737685508097
5535	1140231823374585856
5536	1140232035170168833
5537	1140234047660146689
5538	1140235265983864833
5539	1140238640653774848
5540	1140238989766680577
5541	1140238996632723458
5542	1140239194020859907
5543	1140240564681621505
5544	1140241756988026880
5545	1140243646865969154
5546	1140245001106001920
5547	1140245367042322432
5548	1140245604884307973
5549	1140248138592194560
5550	1140248221240963073
5551	1140248848583004160
5552	1140248993546551297
5553	1140249432962695169
5554	1140250117741694976
5555	1140250415889571840
5556	1140250484164505600
5557	1140252136267309056
5558	1140252484381872129
5559	1140253134285156352
5560	1140253257195053056
5561	1140253683189460992
5562	1140255564645224455
5563	1140256291895619584
5564	1140258297469120512
5565	1140258448766111745
5566	1140259588152995845
5567	1140260930850213888
5568	1140261113625550848
5569	1140261516744241152
5570	1140261854272524288
5571	1140262343030521856
5572	1140263804703559681
5573	1140264509728276481
5574	1140264629995786240
5575	1140265143068028928
5576	1140265464565784576
5577	1140266505382182913
5578	1140267098733568000
5579	1140268311105757184
5580	1140269309983428611
5581	1140269501600215040
5582	1140269870753472514
5583	1140269902042927105
5584	1140270082007982082
5585	1140271632734478339
5586	1140271737726230529
5587	1140272009756078081
5588	1140272499428601857
5589	1140272671541907463
5590	1140274629149429760
5591	1140274961027948545
5592	1140274966321082368
5593	1140275401526304776
5594	1140275543297986560
5595	1140276423032287232
5596	1140276487095898112
5597	1140280087645786113
5598	1140280203194904578
5599	1140280849902034945
5600	1140281080731373569
5601	1140281642952658944
5602	1140281647969034243
5603	1140283077719207937
5604	1140283720399806464
5605	1140285609111674880
5606	1140286142769614848
5607	1140286865947471872
5608	1140287229249691648
5609	1140287929182556160
5610	1140288020635181056
5611	1140288591123353600
5612	1140290482301538311
5613	1140292295385919488
5614	1140292985286008833
5615	1140292998476922880
5616	1140293032107040769
5617	1140293103355645953
5618	1140293399687266304
5619	1140294041420083201
5620	1140294293149515776
5621	1140294596825477122
5622	1140296270592053249
5623	1140296299570319361
5624	1140296938463494144
5625	1140297547103100928
5626	1140297570163539971
5627	1140297600668766208
5628	1140297729563742209
5629	1140298460517679104
5630	1140298866597736453
5631	1140299164921806850
5632	1140299889479319553
5633	1140300154261659648
5634	1140300339037343746
5635	1140302849844420608
5636	1140304109045780480
5637	1140304722273931264
5638	1140306104599175168
5639	1140307215729012752
5640	1140308773258444800
5641	1140310790634987521
5642	1140310837799919616
5643	1140311865278586886
5644	1140311921733844992
5645	1140312338760970241
5646	1140312544458022913
5647	1140313473542492161
5648	1140313773099458560
5649	1140315622355566592
5650	1140315890510118913
5651	1140316185969475586
5652	1140316543005470722
5653	1140316993087770635
5654	1140316990411644928
5655	1140318063646171136
5656	1140318090007318529
5657	1140318114225315841
5658	1140320314452336640
5659	1140321310649622528
5660	1140322133337395201
5661	1140323409345339393
5662	1140323414374305792
5663	1140324660581736448
5664	1140324708560199681
5665	1140324939079258112
5666	1140325411819274241
5667	1140325572419162112
5668	1140325816745779200
5669	1140327628144091136
5670	1140327769399803904
5671	1140328811931852800
5672	1140329828454936578
5673	1140330522188664832
5674	1140331512685977600
5675	1140332125826236416
5676	1140332398212714496
5677	1140333972301537280
5678	1140334189717458945
5679	1140334259934289920
5680	1140334380927344646
5681	1140334900966387712
5682	1140336646254223360
5683	1140337980189630466
5684	1140338142463107073
5685	1140339041658785792
5686	1140339123632214016
5687	1140339176455512065
5688	1140339367472521217
5689	1140339426595430401
5690	1140339997343657984
5691	1140341527652294661
5692	1140341839310012417
